instance,band,scaling,sample_type,sample_index,min_energy,max_energy,slope,intercept
2,1,variance,subsample,88.0,-74.8856603263805,-74.86064583273566,-0.3216097347758804,-74.86197555038864
2,1,variance,subsample,89.0,-74.8807609460211,-74.84596678884004,-0.619146535600994,-74.84661778324151
2,1,variance,subsample,90.0,-74.8856603263805,-74.84596678884004,-0.541224429177269,-74.84931278091928
2,1,variance,subsample,91.0,-74.8856603263805,-74.84596678884004,-0.5663525556380029,-74.8496707880142
2,1,variance,subsample,92.0,-74.87713689233198,-74.84596678884004,-0.502525506685856,-74.84690474158188
2,1,variance,subsample,93.0,-74.8807609460211,-74.84596678884004,-0.37329513824616745,-74.85399493888995
2,1,variance,subsample,94.0,-74.8856603263805,-74.84938210525706,-0.6492616838788156,-74.85113148985747
2,1,variance,subsample,95.0,-74.8856603263805,-74.84938210525706,-1.238140603563715,-74.82831594339801
2,1,variance,subsample,96.0,-74.8856603263805,-74.84596678884004,-0.9669702812195012,-74.83138574834484
2,1,variance,subsample,97.0,-74.8856603263805,-74.85204101547444,-0.693124209356145,-74.84853233541293
2,1,variance,subsample,98.0,-74.8856603263805,-74.85198523870915,-0.9103392975315346,-74.84332239752487
2,1,variance,subsample,99.0,-74.8856603263805,-74.84596678884004,-0.6116090526461891,-74.84721747532855
2,1,inverse_num_params,global,,-74.8856603263805,-74.84596678884004,539.503942857911,-74.88401433931726
2,1,inverse_num_params,subsample,0.0,-74.8856603263805,-74.85711281133149,612.5512123262152,-74.89089661649473
2,1,inverse_num_params,subsample,1.0,-74.8807609460211,-74.84596678884004,310.8430478533285,-74.87503269694587
2,1,inverse_num_params,subsample,2.0,-74.88020097146226,-74.84596678884004,550.4892744941491,-74.88015739818674
2,1,inverse_num_params,subsample,3.0,-74.8807609460211,-74.84596678884004,657.809532837203,-74.88339946800346
2,1,inverse_num_params,subsample,4.0,-74.88320963224021,-74.85198523870915,946.0264307206861,-74.89856145241697
2,1,inverse_num_params,subsample,5.0,-74.8856603263805,-74.84596678884004,2.588749258587795,-74.86913711975795
2,1,inverse_num_params,subsample,6.0,-74.8856603263805,-74.84596678884004,119.65023848058183,-74.87160077672623
2,1,inverse_num_params,subsample,7.0,-74.8856603263805,-74.85204101547444,471.9630456536675,-74.88374924488821
2,1,inverse_num_params,subsample,8.0,-74.88020097146226,-74.84596678884004,465.36636526836816,-74.87528160898373
2,1,inverse_num_params,subsample,9.0,-74.8856603263805,-74.84596678884004,-607.5131225749325,-74.849462964229
2,1,inverse_num_params,subsample,10.0,-74.88320963224021,-74.84938210525706,1608.4701865815066,-74.9218999048393
2,1,inverse_num_params,subsample,11.0,-74.8856603263805,-74.84596678884004,-58.864530167462064,-74.86460851495795
2,1,inverse_num_params,subsample,12.0,-74.8856603263805,-74.84938210525706,994.8133783143726,-74.896872569464
2,1,inverse_num_params,subsample,13.0,-74.8856603263805,-74.84596678884004,270.0621778115031,-74.87281614276446
2,1,inverse_num_params,subsample,14.0,-74.8856603263805,-74.84596678884004,41.16714703415504,-74.86991758464775
2,1,inverse_num_params,subsample,15.0,-74.88020097146226,-74.84938210525706,1172.7951112999901,-74.90212557578216
2,1,inverse_num_params,subsample,16.0,-74.88320963224021,-74.84596678884004,294.6167528145374,-74.87180065561527
2,1,inverse_num_params,subsample,17.0,-74.8807609460211,-74.85198523870915,1058.071597780599,-74.8993588582496
2,1,inverse_num_params,subsample,18.0,-74.8856603263805,-74.84596678884004,-170.42283752012375,-74.85783699495992
2,1,inverse_num_params,subsample,19.0,-74.8856603263805,-74.84596678884004,-628.707605396981,-74.84687402856484
2,1,inverse_num_params,subsample,20.0,-74.8856603263805,-74.84938210525706,1347.2862931022612,-74.9152785624909
2,1,inverse_num_params,subsample,21.0,-74.8856603263805,-74.85711281133149,675.9731302373336,-74.89147606560678
2,1,inverse_num_params,subsample,22.0,-74.8807609460211,-74.84938210525706,1018.9328078549318,-74.89922638271094
2,1,inverse_num_params,subsample,23.0,-74.88320963224021,-74.85204101547444,1048.5953889738657,-74.90075425167447
2,1,inverse_num_params,subsample,24.0,-74.8856603263805,-74.84938210525706,1297.1793254609895,-74.90949414985117
2,1,inverse_num_params,subsample,25.0,-74.88320963224021,-74.84596678884004,378.3833214640605,-74.87577060167344
2,1,inverse_num_params,subsample,26.0,-74.8807609460211,-74.84596678884004,376.27831544932815,-74.87484195980743
2,1,inverse_num_params,subsample,27.0,-74.88020097146226,-74.85198523870915,943.6970988286735,-74.89435736791307
2,1,inverse_num_params,subsample,28.0,-74.8856603263805,-74.84596678884004,-60.96674351331922,-74.8679495902596
2,1,inverse_num_params,subsample,29.0,-74.88320963224021,-74.85198523870915,820.8320880680704,-74.89483747146006
2,1,inverse_num_params,subsample,30.0,-74.8856603263805,-74.84938210525706,933.8960688645956,-74.90216900878025
2,1,inverse_num_params,subsample,31.0,-74.88020097146226,-74.84596678884004,514.507170130548,-74.87833046185189
2,1,inverse_num_params,subsample,32.0,-74.88020097146226,-74.84596678884004,409.087784092205,-74.87369688334205
2,1,inverse_num_params,subsample,33.0,-74.88320963224021,-74.84938210525706,1602.066468306907,-74.91735411880289
2,1,inverse_num_params,subsample,34.0,-74.8856603263805,-74.85711281133149,574.0283597370208,-74.89019819026178
2,1,inverse_num_params,subsample,35.0,-74.8856603263805,-74.84938210525706,750.8748786330485,-74.89482011878887
2,1,inverse_num_params,subsample,36.0,-74.8807609460211,-74.84596678884004,447.3660345618566,-74.87846991666738
2,1,inverse_num_params,subsample,37.0,-74.8856603263805,-74.84938210525706,639.877060559586,-74.89232442249755
2,1,inverse_num_params,subsample,38.0,-74.88320963224021,-74.84938210525706,1229.2758192940628,-74.9100311148662
2,1,inverse_num_params,subsample,39.0,-74.88320963224021,-74.84596678884004,795.7803717660453,-74.887966799142
2,1,inverse_num_params,subsample,40.0,-74.88320963224021,-74.85198523870915,1028.2563498009267,-74.89839557255142
2,1,inverse_num_params,subsample,41.0,-74.8856603263805,-74.85198523870915,719.7550757932129,-74.89203457688494
2,1,inverse_num_params,subsample,42.0,-74.88320963224021,-74.85204101547444,863.0417478371317,-74.8956278943429
2,1,inverse_num_params,subsample,43.0,-74.88320963224021,-74.84938210525706,1462.004032850127,-74.91396892176506
2,1,inverse_num_params,subsample,44.0,-74.8856603263805,-74.84938210525706,1037.4752676864528,-74.90315816096496
2,1,inverse_num_params,subsample,45.0,-74.8856603263805,-74.85198523870915,899.2186358780746,-74.89998200599173
2,1,inverse_num_params,subsample,46.0,-74.8856603263805,-74.84938210525706,1113.3364965221922,-74.90234932265155
2,1,inverse_num_params,subsample,47.0,-74.8856603263805,-74.84596678884004,-251.20631536729283,-74.86441479753371
2,1,inverse_num_params,subsample,48.0,-74.88320963224021,-74.85198523870915,1379.1410601727528,-74.90768311358816
2,1,inverse_num_params,subsample,49.0,-74.8856603263805,-74.84596678884004,-515.1999813486386,-74.85793789461859
2,1,inverse_num_params,subsample,50.0,-74.8856603263805,-74.84596678884004,-3.9586082252927635,-74.86234151224033
2,1,inverse_num_params,subsample,51.0,-74.87713689233198,-74.84938210525706,857.3907343663067,-74.89183262217216
2,1,inverse_num_params,subsample,52.0,-74.88320963224021,-74.84596678884004,528.6819878198953,-74.88037548280514
2,1,inverse_num_params,subsample,53.0,-74.88320963224021,-74.85198523870915,993.5030902425469,-74.8974953817416
2,1,inverse_num_params,subsample,54.0,-74.87984967789279,-74.84596678884004,733.1149834637745,-74.88402053932028
2,1,inverse_num_params,subsample,55.0,-74.88320963224021,-74.84596678884004,341.4725762398347,-74.87723069453608
2,1,inverse_num_params,subsample,56.0,-74.8856603263805,-74.84596678884004,-25.597720934494916,-74.86900331936396
2,1,inverse_num_params,subsample,57.0,-74.8856603263805,-74.84938210525706,1134.962474282481,-74.90523057685517
2,1,inverse_num_params,subsample,58.0,-74.8856603263805,-74.84596678884004,67.64040865186958,-74.87031964633145
2,1,inverse_num_params,subsample,59.0,-74.88320963224021,-74.84596678884004,279.5721336442307,-74.87229051316292
2,1,inverse_num_params,subsample,60.0,-74.88320963224021,-74.85204101547444,1097.090212555916,-74.90282949786078
2,1,inverse_num_params,subsample,61.0,-74.88320963224021,-74.84596678884004,297.1652911008539,-74.87667364666991
2,1,inverse_num_params,subsample,62.0,-74.8856603263805,-74.84596678884004,-31.05887127114184,-74.86435821753902
2,1,inverse_num_params,subsample,63.0,-74.8856603263805,-74.85711281133149,465.39876393405797,-74.88477445208918
2,1,inverse_num_params,subsample,64.0,-74.8856603263805,-74.85204101547444,642.0355973854805,-74.89027855984175
2,1,inverse_num_params,subsample,65.0,-74.8856603263805,-74.85198523870915,808.5160916096706,-74.89272033801016
2,1,inverse_num_params,subsample,66.0,-74.8856603263805,-74.84596678884004,102.17614639253527,-74.86831514134742
2,1,inverse_num_params,subsample,67.0,-74.8856603263805,-74.84596678884004,85.64733443628755,-74.87189762098684
2,1,inverse_num_params,subsample,68.0,-74.8807609460211,-74.84596678884004,191.57375076128346,-74.87221395813931
2,1,inverse_num_params,subsample,69.0,-74.8856603263805,-74.84596678884004,101.92288478944579,-74.87104498807426
2,1,inverse_num_params,subsample,70.0,-74.8807609460211,-74.84938210525706,1056.0253056463805,-74.89972258552473
2,1,inverse_num_params,subsample,71.0,-74.8807609460211,-74.84938210525706,1152.2514342323338,-74.90152526207531
2,1,inverse_num_params,subsample,72.0,-74.88320963224021,-74.84596678884004,247.3537233278885,-74.87167512198505
2,1,inverse_num_params,subsample,73.0,-74.8856603263805,-74.86064583273566,413.29600426603355,-74.88650878751825
2,1,inverse_num_params,subsample,74.0,-74.88320963224021,-74.84596678884004,223.31857692904842,-74.87251448018598
2,1,inverse_num_params,subsample,75.0,-74.8856603263805,-74.85204101547444,662.705142768879,-74.89110183300578
2,1,inverse_num_params,subsample,76.0,-74.8856603263805,-74.85198523870915,991.5021703456116,-74.90244673654739
2,1,inverse_num_params,subsample,77.0,-74.88320963224021,-74.84596678884004,220.99355955714975,-74.87245669228024
2,1,inverse_num_params,subsample,78.0,-74.8856603263805,-74.84596678884004,212.090862302077,-74.87201362130008
2,1,inverse_num_params,subsample,79.0,-74.8856603263805,-74.84938210525706,753.702104236962,-74.89254773523838
2,1,inverse_num_params,subsample,80.0,-74.8856603263805,-74.85204101547444,575.6037318424092,-74.88904464782046
2,1,inverse_num_params,subsample,81.0,-74.8807609460211,-74.84596678884004,34.40024969716191,-74.8624736353482
2,1,inverse_num_params,subsample,82.0,-74.8856603263805,-74.85198523870915,682.9951721871004,-74.89033922843333
2,1,inverse_num_params,subsample,83.0,-74.8856603263805,-74.84938210525706,1084.932230906354,-74.90419547067204
2,1,inverse_num_params,subsample,84.0,-74.88320963224021,-74.85198523870915,809.9525764737311,-74.8958798153422
2,1,inverse_num_params,subsample,85.0,-74.8856603263805,-74.85198523870915,836.2587585827639,-74.89535010741737
2,1,inverse_num_params,subsample,86.0,-74.8856603263805,-74.85198523870915,723.2955618485936,-74.8926631744914
2,1,inverse_num_params,subsample,87.0,-74.8856603263805,-74.84596678884004,-95.96606706357018,-74.86640004526977
2,1,inverse_num_params,subsample,88.0,-74.88320963224021,-74.85198523870915,1303.9143415423246,-74.90934406634958
2,1,inverse_num_params,subsample,89.0,-74.8856603263805,-74.85711281133149,458.81496479199933,-74.88694825286518
2,1,inverse_num_params,subsample,90.0,-74.8856603263805,-74.84596678884004,307.85105255163,-74.87382024171815
2,1,inverse_num_params,subsample,91.0,-74.8856603263805,-74.84938210525706,912.6038996215384,-74.89597753000761
2,1,inverse_num_params,subsample,92.0,-74.88320963224021,-74.84938210525706,1280.5905765171128,-74.90590590507561
2,1,inverse_num_params,subsample,93.0,-74.8856603263805,-74.84596678884004,310.47742469453374,-74.87667570142388
2,1,inverse_num_params,subsample,94.0,-74.8856603263805,-74.84938210525706,846.9542697373575,-74.89454324476344
2,1,inverse_num_params,subsample,95.0,-74.8856603263805,-74.84596678884004,456.7623089153667,-74.87963493645643
2,1,inverse_num_params,subsample,96.0,-74.88320963224021,-74.85198523870915,1239.961836536462,-74.90578997320138
2,1,inverse_num_params,subsample,97.0,-74.8807609460211,-74.84938210525706,1227.7120724106107,-74.90404796469889
2,1,inverse_num_params,subsample,98.0,-74.8856603263805,-74.84596678884004,84.99989886985318,-74.8665338567114
2,1,inverse_num_params,subsample,99.0,-74.8856603263805,-74.84596678884004,-178.49323238180435,-74.85786551912211
3,0,variance,global,,-75.88212604448961,-75.83264760773855,0.17576087254785194,-75.86358874287332
3,0,variance,subsample,0.0,-75.87452003831336,-75.83633593987349,0.0929299376473689,-75.85851461798143
3,0,variance,subsample,1.0,-75.88212604448961,-75.84000818594643,0.12595106534448902,-75.86270717166661
3,0,variance,subsample,2.0,-75.87837168775783,-75.84000818594643,0.10529465566887852,-75.8647866286586
3,0,variance,subsample,3.0,-75.88212604448961,-75.83633593987349,0.1830464191324833,-75.86517924995127
3,0,variance,subsample,4.0,-75.87452003831336,-75.83264760773855,-0.04642543839767395,-75.85425806853988
3,0,variance,subsample,5.0,-75.88212604448961,-75.84650212409917,0.12534021711789756,-75.86773550891394
3,0,variance,subsample,6.0,-75.87267621338883,-75.83264760773855,0.025335430727383073,-75.8532679166556
3,0,variance,subsample,7.0,-75.88212604448961,-75.83264760773855,0.5610478554213801,-75.87578302939103
3,0,variance,subsample,8.0,-75.88212604448961,-75.83633593987349,0.1084774523864223,-75.86154054891371
3,0,variance,subsample,9.0,-75.88212604448961,-75.83633593987349,0.22014960323932256,-75.86749427666393
3,0,variance,subsample,10.0,-75.87837168775783,-75.8442269106639,0.21529529734164643,-75.86692346303782
3,0,variance,subsample,11.0,-75.87240179401384,-75.83264760773855,0.19475218166382774,-75.86098487815481
3,0,variance,subsample,12.0,-75.88212604448961,-75.83264760773855,0.4838222058531826,-75.87245617933853
3,0,variance,subsample,13.0,-75.88212604448961,-75.84000818594643,0.042206113735118886,-75.85907901765283
3,0,variance,subsample,14.0,-75.87452003831336,-75.83264760773855,0.22302128439432084,-75.86416956013765
3,0,variance,subsample,15.0,-75.88212604448961,-75.84952988815988,0.15000924742954638,-75.86776106837402
3,0,variance,subsample,16.0,-75.87837168775783,-75.83633593987349,0.2766367251287922,-75.86319018746939
3,0,variance,subsample,17.0,-75.87837168775783,-75.83264760773855,0.24424378523167065,-75.86406932763519
3,0,variance,subsample,18.0,-75.87267621338883,-75.83264760773855,0.2871011549578721,-75.86535432251905
3,0,variance,subsample,19.0,-75.87837168775783,-75.84000818594643,-0.044502587170153436,-75.85782347242807
3,0,variance,subsample,20.0,-75.88212604448961,-75.83264760773855,0.4935053365271309,-75.87431494014908
3,0,variance,subsample,21.0,-75.87452003831336,-75.83264760773855,0.32407220025082956,-75.86456316186899
3,0,variance,subsample,22.0,-75.87452003831336,-75.83633593987349,0.49784657337644095,-75.87452854726271
3,0,variance,subsample,23.0,-75.88212604448961,-75.84000818594643,-0.06749777428799748,-75.85782962911061
3,0,variance,subsample,24.0,-75.88212604448961,-75.83264760773855,0.3500354636039368,-75.86959591120798
3,0,variance,subsample,25.0,-75.88212604448961,-75.83633593987349,0.5522536182682799,-75.87228411940964
3,0,variance,subsample,26.0,-75.88212604448961,-75.83264760773855,-0.06460689891038798,-75.85416625126183
3,0,variance,subsample,27.0,-75.87837168775783,-75.83633593987349,0.023208814926025886,-75.8597994017014
3,0,variance,subsample,28.0,-75.87267621338883,-75.83264760773855,-0.12490920104162999,-75.85076647420577
3,0,variance,subsample,29.0,-75.87837168775783,-75.84650212409917,0.27586015957708493,-75.87135420263293
3,0,variance,subsample,30.0,-75.88212604448961,-75.83633593987349,0.2669973637245127,-75.87156957415004
3,0,variance,subsample,31.0,-75.88212604448961,-75.83633593987349,0.45523369277705605,-75.87681929469312
3,0,variance,subsample,32.0,-75.88212604448961,-75.83633593987349,0.2978585652083399,-75.86696273093236
3,0,variance,subsample,33.0,-75.87452003831336,-75.83264760773855,-0.018812542346086328,-75.8584808020407
3,0,variance,subsample,34.0,-75.88212604448961,-75.83264760773855,0.31508055995733214,-75.86568585467076
3,0,variance,subsample,35.0,-75.87837168775783,-75.83264760773855,0.36102636512315717,-75.86570210935301
3,0,variance,subsample,36.0,-75.87452003831336,-75.84000818594643,0.07807064077582475,-75.8581727582491
3,0,variance,subsample,37.0,-75.88212604448961,-75.83264760773855,0.45750761471601803,-75.87338226468965
3,0,variance,subsample,38.0,-75.88212604448961,-75.83264760773855,0.6002852037986678,-75.88028719869577
3,0,variance,subsample,39.0,-75.87837168775783,-75.83264760773855,0.28188201601471513,-75.86824123773134
3,0,variance,subsample,40.0,-75.87837168775783,-75.83264760773855,0.2081022544096132,-75.86236655735608
3,0,variance,subsample,41.0,-75.87837168775783,-75.84000818594643,-0.024153172048390775,-75.8592739418658
3,0,variance,subsample,42.0,-75.87267621338883,-75.83633593987349,-0.008933450408134678,-75.85696911555765
3,0,variance,subsample,43.0,-75.87267621338883,-75.83633593987349,0.2874869964699977,-75.86286074913451
3,0,variance,subsample,44.0,-75.87837168775783,-75.83264760773855,0.27309020586297256,-75.86076225838225
3,0,variance,subsample,45.0,-75.87837168775783,-75.83633593987349,0.1949563005615465,-75.86254355253675
3,0,variance,subsample,46.0,-75.88212604448961,-75.83264760773855,0.3065251068031768,-75.86676264401751
3,0,variance,subsample,47.0,-75.88212604448961,-75.84116408905373,0.1454349184308726,-75.86564348544626
3,0,variance,subsample,48.0,-75.87837168775783,-75.83264760773855,0.5463187058813219,-75.87331116944064
3,0,variance,subsample,49.0,-75.88212604448961,-75.83264760773855,0.13192742554154652,-75.86156129536586
3,0,variance,subsample,50.0,-75.88212604448961,-75.83264760773855,0.5595920943364557,-75.87600391984547
3,0,variance,subsample,51.0,-75.87452003831336,-75.83633593987349,0.291183983623941,-75.87141649885287
3,0,variance,subsample,52.0,-75.88212604448961,-75.84720343257621,-0.04704496090856866,-75.86309009289252
3,0,variance,subsample,53.0,-75.88212604448961,-75.83633593987349,-0.10450765359685311,-75.85517458242266
3,0,variance,subsample,54.0,-75.87240179401384,-75.84650212409917,-0.22937404631201525,-75.85179766095867
3,0,variance,subsample,55.0,-75.87837168775783,-75.83264760773855,0.04276352446656499,-75.8615022669569
3,0,variance,subsample,56.0,-75.88212604448961,-75.83633593987349,0.471431309731107,-75.87267008817682
3,0,variance,subsample,57.0,-75.87837168775783,-75.83264760773855,0.1241613051551258,-75.86189226416587
3,0,variance,subsample,58.0,-75.87452003831336,-75.83264760773855,0.26835829851513837,-75.86241864878437
3,0,variance,subsample,59.0,-75.87837168775783,-75.83264760773855,0.4854022803055637,-75.87225149890158
3,0,variance,subsample,60.0,-75.88212604448961,-75.84000818594643,-0.14671640992442359,-75.85524868539044
3,0,variance,subsample,61.0,-75.88212604448961,-75.83264760773855,0.39205932987435343,-75.8672472663275
3,0,variance,subsample,62.0,-75.87452003831336,-75.83264760773855,0.6347087628136482,-75.87269054038018
3,0,variance,subsample,63.0,-75.88212604448961,-75.83264760773855,-0.030281244552207074,-75.86152512359993
3,0,variance,subsample,64.0,-75.87837168775783,-75.84116408905373,0.017577737687114865,-75.86094275274564
3,0,variance,subsample,65.0,-75.88212604448961,-75.83264760773855,0.20127135869328563,-75.86364463616685
3,0,variance,subsample,66.0,-75.87837168775783,-75.83633593987349,0.1724237035592674,-75.8614402369392
3,0,variance,subsample,67.0,-75.88212604448961,-75.83264760773855,0.3652924928471414,-75.8697666388821
3,0,variance,subsample,68.0,-75.87837168775783,-75.83633593987349,0.1626936743742469,-75.86320195069851
3,0,variance,subsample,69.0,-75.87837168775783,-75.83633593987349,0.2606296563082173,-75.8714285255101
3,0,variance,subsample,70.0,-75.88212604448961,-75.83264760773855,0.31459760343314946,-75.86640848211061
3,0,variance,subsample,71.0,-75.87837168775783,-75.83264760773855,0.5598472695106356,-75.87575427079004
3,0,variance,subsample,72.0,-75.87452003831336,-75.83633593987349,0.4398580635856367,-75.87035243749455
3,0,variance,subsample,73.0,-75.87837168775783,-75.83264760773855,0.2281528085295847,-75.86106222111384
3,0,variance,subsample,74.0,-75.88212604448961,-75.83264760773855,0.09265728572276483,-75.86128931905652
3,0,variance,subsample,75.0,-75.87452003831336,-75.83633593987349,0.062089916707964314,-75.85896840751825
3,0,variance,subsample,76.0,-75.87837168775783,-75.83264760773855,0.163865471202058,-75.86424930942758
3,0,variance,subsample,77.0,-75.87837168775783,-75.84000818594643,-0.15699012156790054,-75.85531201281727
3,0,variance,subsample,78.0,-75.87837168775783,-75.83633593987349,0.22295336794767032,-75.86388187536438
3,0,variance,subsample,79.0,-75.87267621338883,-75.84116408905373,-0.0608447234381016,-75.8579095030993
3,0,variance,subsample,80.0,-75.87452003831336,-75.83264760773855,0.38075283414761923,-75.86755119002639
3,0,variance,subsample,81.0,-75.87240179401384,-75.83264760773855,0.16287189352430806,-75.86207474624298
3,0,variance,subsample,82.0,-75.88212604448961,-75.83633593987349,0.03881309927532085,-75.85997261804532
3,0,variance,subsample,83.0,-75.88212604448961,-75.84000818594643,0.18310291184899335,-75.86599205996195
3,0,variance,subsample,84.0,-75.87837168775783,-75.84000818594643,-0.09131315334682791,-75.86016694519405
3,0,variance,subsample,85.0,-75.87837168775783,-75.83264760773855,0.18538884978811893,-75.86464917728902
3,0,variance,subsample,86.0,-75.87837168775783,-75.83264760773855,0.23904507424472585,-75.86557421326093
3,0,variance,subsample,87.0,-75.87837168775783,-75.83264760773855,0.23758186554464095,-75.86574024887672
3,0,variance,subsample,88.0,-75.88212604448961,-75.83633593987349,0.27612680650592897,-75.86884391536297
3,0,variance,subsample,89.0,-75.88212604448961,-75.84000818594643,-0.010458053655009368,-75.85938656194779
3,0,variance,subsample,90.0,-75.87837168775783,-75.83264760773855,0.34789494940868165,-75.87039047021156
3,0,variance,subsample,91.0,-75.88212604448961,-75.83264760773855,0.27144255606663253,-75.86387140490224
3,0,variance,subsample,92.0,-75.88212604448961,-75.83264760773855,0.25696444651752937,-75.86810101542449
3,0,variance,subsample,93.0,-75.87452003831336,-75.83633593987349,0.3394339127480287,-75.86914372206594
3,0,variance,subsample,94.0,-75.87837168775783,-75.83633593987349,0.08455234795777218,-75.86090015788015
3,0,variance,subsample,95.0,-75.87267621338883,-75.83633593987349,0.10607373176611098,-75.86007691658884
3,0,variance,subsample,96.0,-75.87452003831336,-75.83264760773855,0.1999168789413093,-75.8651862870292
3,0,variance,subsample,97.0,-75.88212604448961,-75.83264760773855,0.1197362779473761,-75.8599822846194
3,0,variance,subsample,98.0,-75.87837168775783,-75.83633593987349,0.040672639689208166,-75.85942564082016
3,0,variance,subsample,99.0,-75.88212604448961,-75.83264760773855,0.26444166618348486,-75.8666985948315
3,0,inverse_num_params,global,,-75.88212604448961,-75.83264760773855,-0.8567787448237041,-75.85832481790348
3,0,inverse_num_params,subsample,0.0,-75.88212604448961,-75.83633593987349,7.086315148364497,-75.85765001456
3,0,inverse_num_params,subsample,1.0,-75.87837168775783,-75.83633593987349,32.517070461228464,-75.8606249805872
3,0,inverse_num_params,subsample,2.0,-75.88212604448961,-75.83264760773855,-30.86897074258122,-75.85198323776484
3,0,inverse_num_params,subsample,3.0,-75.87452003831336,-75.83264760773855,73.19271300968431,-75.86261535657863
3,0,inverse_num_params,subsample,4.0,-75.87837168775783,-75.83264760773855,140.12658239540548,-75.86731557177869
3,0,inverse_num_params,subsample,5.0,-75.87061830597713,-75.83264760773855,-223.5155842845656,-75.8388778616492
3,0,inverse_num_params,subsample,6.0,-75.87267621338883,-75.8442269106639,-167.991676873895,-75.84670966600864
3,0,inverse_num_params,subsample,7.0,-75.88212604448961,-75.83264760773855,-9.940889872803996,-75.85575090865115
3,0,inverse_num_params,subsample,8.0,-75.87837168775783,-75.8442269106639,-43.87643007112753,-75.85786942793008
3,0,inverse_num_params,subsample,9.0,-75.88212604448961,-75.83264760773855,48.53482950036567,-75.85919238458895
3,0,inverse_num_params,subsample,10.0,-75.87837168775783,-75.83633593987349,-197.60459078014125,-75.84296187421644
3,0,inverse_num_params,subsample,11.0,-75.88212604448961,-75.83264760773855,-194.99157915133154,-75.84431249712887
3,0,inverse_num_params,subsample,12.0,-75.88212604448961,-75.83633593987349,-28.004028896229052,-75.8568603706959
3,0,inverse_num_params,subsample,13.0,-75.87837168775783,-75.83633593987349,57.23752736723354,-75.86473756189724
3,0,inverse_num_params,subsample,14.0,-75.88212604448961,-75.83264760773855,178.99528533168146,-75.87199926523756
3,0,inverse_num_params,subsample,15.0,-75.87837168775783,-75.83264760773855,-213.09697827706202,-75.84135640551939
3,0,inverse_num_params,subsample,16.0,-75.87837168775783,-75.83633593987349,-99.89801456482675,-75.84867957221059
3,0,inverse_num_params,subsample,17.0,-75.87837168775783,-75.83264760773855,-34.88607738396173,-75.85163649831624
3,0,inverse_num_params,subsample,18.0,-75.88212604448961,-75.83264760773855,141.6492141811915,-75.86848205275662
3,0,inverse_num_params,subsample,19.0,-75.88212604448961,-75.83264760773855,74.84052018483523,-75.8638305024158
3,0,inverse_num_params,subsample,20.0,-75.88212604448961,-75.83264760773855,-236.72809816387033,-75.84131139442778
3,0,inverse_num_params,subsample,21.0,-75.87452003831336,-75.83264760773855,187.61337331041315,-75.87203898550996
3,0,inverse_num_params,subsample,22.0,-75.87837168775783,-75.83264760773855,-24.028655219625804,-75.85413096824469
3,0,inverse_num_params,subsample,23.0,-75.87240179401384,-75.83264760773855,11.786056554270063,-75.8530037958733
3,0,inverse_num_params,subsample,24.0,-75.88212604448961,-75.83633593987349,86.80736334384898,-75.86367061362697
3,0,inverse_num_params,subsample,25.0,-75.87837168775783,-75.83264760773855,-10.202131631413742,-75.85631909569865
3,0,inverse_num_params,subsample,26.0,-75.88212604448961,-75.83264760773855,-215.500803010691,-75.84255712485545
3,0,inverse_num_params,subsample,27.0,-75.88212604448961,-75.83264760773855,192.18018892241292,-75.87439733692884
3,0,inverse_num_params,subsample,28.0,-75.88212604448961,-75.83264760773855,-93.81533627546318,-75.84951874495896
3,0,inverse_num_params,subsample,29.0,-75.88212604448961,-75.83633593987349,51.62911318238464,-75.86332496597043
3,0,inverse_num_params,subsample,30.0,-75.87837168775783,-75.83264760773855,87.84251172096624,-75.86418594577692
3,0,inverse_num_params,subsample,31.0,-75.88212604448961,-75.83264760773855,130.14460222363357,-75.86807964721724
3,0,inverse_num_params,subsample,32.0,-75.88212604448961,-75.83264760773855,110.11924198491755,-75.86585843799561
3,0,inverse_num_params,subsample,33.0,-75.88212604448961,-75.84000818594643,-76.46454243744095,-75.85296180515742
3,0,inverse_num_params,subsample,34.0,-75.88212604448961,-75.83264760773855,19.01910493170734,-75.86179554940414
3,0,inverse_num_params,subsample,35.0,-75.87267621338883,-75.83633593987349,-71.58588735440088,-75.85206151364854
3,0,inverse_num_params,subsample,36.0,-75.88212604448961,-75.8442269106639,11.539297839233987,-75.86387301444533
3,0,inverse_num_params,subsample,37.0,-75.88212604448961,-75.83264760773855,-44.2237692709329,-75.8518793659209
3,0,inverse_num_params,subsample,38.0,-75.88212604448961,-75.83264760773855,42.25544415845567,-75.86612786774036
3,0,inverse_num_params,subsample,39.0,-75.87240179401384,-75.83264760773855,-141.7137084775132,-75.84504642651112
3,0,inverse_num_params,subsample,40.0,-75.87837168775783,-75.83264760773855,-194.39730522749934,-75.84315983352569
3,0,inverse_num_params,subsample,41.0,-75.88212604448961,-75.83264760773855,-277.187773932514,-75.83781862439665
3,0,inverse_num_params,subsample,42.0,-75.88212604448961,-75.83264760773855,127.36787280715389,-75.86591468213467
3,0,inverse_num_params,subsample,43.0,-75.87267621338883,-75.83264760773855,-270.9178843408084,-75.83813452312253
3,0,inverse_num_params,subsample,44.0,-75.87267621338883,-75.83264760773855,119.77470124600515,-75.86732421545285
3,0,inverse_num_params,subsample,45.0,-75.88212604448961,-75.84000818594643,-173.30650000138533,-75.84690204107245
