-4.985993121179603249e-01,4.914830221378636843e-02
-5.007776977343969538e-01,5.048640529877773675e-02
-5.046430597516347039e-01,4.800672513597897817e-02
-5.084169768364428244e-01,4.342779822051300032e-02
-5.095326427237512057e-01,3.716300378330210374e-02
-5.105613253766215776e-01,3.701139117350449315e-02
-5.106201495660843692e-01,3.881629184360432805e-02
-5.089367356342026083e-01,3.824708467434187464e-02
-5.048612174406361675e-01,3.599392408573852398e-02
-5.021711830952300115e-01,3.196969091789232664e-02
-4.968830165085382222e-01,2.753690508806226622e-02
-4.965455619584673297e-01,2.929968139914217173e-02
-4.997441225842825241e-01,3.570986149759898531e-02
-5.011905250761727881e-01,3.809267085962003696e-02
-5.008913710339135683e-01,3.927856281869869515e-02
-5.004942775394382037e-01,4.378165681614973326e-02
-4.994127870067364139e-01,4.615338192440943121e-02
-5.003738706106286571e-01,4.638198940058427255e-02
-4.998070657897870639e-01,4.984846246115867685e-02
-4.968680273938194669e-01,5.225522216072601284e-02
-4.944391769391457414e-01,5.362769787652035824e-02
-4.920308863292029433e-01,5.292816193830182647e-02
-4.906935255452697375e-01,5.001775306479131628e-02
-4.906208805131255790e-01,3.956740696902341647e-02
-4.920753942623580235e-01,3.653053085763904861e-02
-4.900378300035689305e-01,3.763096690380127174e-02
-4.884081602600939265e-01,4.084018146345121114e-02
-4.895461973281344248e-01,4.682522584306281210e-02
-4.916104698006366625e-01,4.732467084226003873e-02
-4.931818904484777666e-01,5.193547355818503575e-02
-4.947134925455728416e-01,4.738057992733575585e-02
-4.948404086365543186e-01,3.950760500862322833e-02
-4.940094518778036514e-01,3.420753248757231468e-02
-4.946948474087832781e-01,3.554483433634204881e-02
-4.929870930847247701e-01,3.618341011730046020e-02
-4.907906169560172227e-01,3.343562140643879799e-02
-4.873551010973042330e-01,2.875673723297011986e-02
-4.826295847892276836e-01,2.502493804743294303e-02
-4.805396556280725484e-01,2.917066400539285176e-02
-4.807082761036673979e-01,3.719500464694052572e-02
-4.761662385835382372e-01,3.002612192386262119e-02
-4.765737441778274408e-01,3.249257534515744700e-02
-4.775113694469889092e-01,3.549259699558895975e-02
-4.807727026733510378e-01,3.939212164143004319e-02
-4.827284692867477300e-01,4.321057246136680852e-02
-4.806112236714422670e-01,4.789960944799927928e-02
-4.805678926816543406e-01,4.900559298970010719e-02
-4.795458962832718219e-01,4.996547391996098569e-02
-4.766403673246819572e-01,4.772783618698329261e-02
-4.768710974203285158e-01,4.760428416727366385e-02
-4.754889793933259057e-01,4.099712578038876981e-02
-4.762560549401474441e-01,4.285590713380534739e-02
-4.760188088976560206e-01,4.629171824324695983e-02
-4.724601122543016785e-01,4.691642160525684446e-02
-4.706255368513582726e-01,5.268536445236009225e-02
-4.690665441498893529e-01,5.147340708488601368e-02
-4.700798901503469573e-01,5.853155483710069384e-02
-4.733239281348811112e-01,5.420859695780703286e-02
-4.749081933798200983e-01,5.459024084262150550e-02
-4.721816030066904313e-01,4.882085240185307651e-02
-4.676884011100699845e-01,4.138789176191338959e-02
-4.644079813500333609e-01,3.692863562440167058e-02
-4.598140847103296402e-01,3.254022762563966997e-02
-4.543454182231242422e-01,2.585015737683049597e-02
-4.538636003443475841e-01,2.051871871512052359e-02
-4.545710528959520103e-01,2.079616751152171816e-02
-4.502588753989765769e-01,1.776554181553270662e-02
-4.520715077536506810e-01,2.236207246731260201e-02
-4.532093779572704539e-01,2.656542606358659742e-02
-4.512442117316954882e-01,2.755966702067859375e-02
-4.485692075539653434e-01,2.928875430846432371e-02
-4.502024973766501348e-01,2.878332948344469039e-02
-4.486431950474009112e-01,2.657354668379395546e-02
-4.456545652498056231e-01,2.525078330140599625e-02
-4.431367536930076456e-01,2.553752517743314299e-02
-4.420698657117984043e-01,2.645091678836324067e-02
-4.426552354115993460e-01,2.671162747265562465e-02
-4.429554689338959239e-01,2.646051029495398443e-02
-4.408834491656399290e-01,1.944029983029767206e-02
-4.401762417473803479e-01,1.398839286625293277e-02
-4.379912473866083844e-01,7.583771744278822169e-03
-4.373186128438445452e-01,4.892875751140834950e-03
-4.388444588100467447e-01,1.067771319451508993e-02
-4.395861263401836805e-01,1.399545656726193521e-02
-4.383639794479458618e-01,1.841205561219831643e-02
-4.354335589619321434e-01,2.266208511765852029e-02
-4.327927405191944188e-01,2.625228723044416290e-02
-4.339896002965242250e-01,3.259022269855496590e-02
-4.371748068284751487e-01,3.236513096423096481e-02
-4.388537919530116627e-01,3.269234663791331652e-02
-4.379471301568640396e-01,2.673164905583348683e-02
-4.405111277691173277e-01,2.728816101134982908e-02
-4.414781362988562385e-01,3.180732592387201796e-02
-4.404055095241025120e-01,3.595225766977889342e-02
-4.381077022248430763e-01,3.912972344952481835e-02
-4.362892200703532009e-01,3.905230274941923901e-02
-4.355215044452468431e-01,3.503605207126839899e-02
-4.351684265507659299e-01,3.417484859258161645e-02
-4.345305487820350643e-01,3.148577786491259939e-02
-4.353946531027170774e-01,3.434873622968988294e-02
-4.341410398554470529e-01,3.853520510585226738e-02
-4.341470468262590421e-01,3.908527235042156406e-02
-4.345520593355758354e-01,3.799225220843818057e-02
-4.308670319908026181e-01,3.104051417057401840e-02
-4.262907773036397341e-01,2.893244469447969758e-02
-4.233600648636279828e-01,2.894109493601479399e-02
-4.246305542841694036e-01,3.030308328192414524e-02
-4.241185086793922698e-01,2.872120188848190092e-02
-4.237089594196304376e-01,2.744411510862258818e-02
-4.207872314034105665e-01,2.365882610424871468e-02
-4.208674166025978547e-01,2.446239284778266299e-02
-4.227096249982875698e-01,2.683148654005967915e-02
-4.239509535689041098e-01,2.865766955928997217e-02
-4.215465518538059064e-01,2.623136369176075344e-02
-4.212165190752844013e-01,2.875299607865623719e-02
-4.204819925413625925e-01,3.107821396013782378e-02
-4.229847110022293410e-01,3.228015676676869450e-02
-4.243921865296114149e-01,3.152261882799094195e-02
-4.256454669182981876e-01,3.417473194424335003e-02
-4.252572269490829115e-01,4.120320505018897767e-02
-4.245922549488976294e-01,4.706599373302097072e-02
-4.230310618263708466e-01,4.799867610774231214e-02
-4.222340530361646804e-01,5.001806813967263343e-02
-4.231989488867617943e-01,4.845528745710589447e-02
-4.231879480576481445e-01,4.613690017125305493e-02
-4.205688622609345950e-01,4.112078452151667757e-02
-4.173096624809728983e-01,3.379072539739638031e-02
-4.117760126493653083e-01,2.927944501555913154e-02
-4.086324097779826525e-01,2.191452154906772115e-02
-4.086094901356801534e-01,2.215934965283974240e-02
-4.110059226036422153e-01,2.707953348938849786e-02
-4.076866807742822729e-01,2.340160689979382119e-02
-4.065283367266806502e-01,1.878706021054383363e-02
-4.020052204383546268e-01,1.728616831306785395e-02
-3.985220271440939599e-01,1.225875289256017631e-02
-3.961796733735145626e-01,5.618756122960519295e-03
-3.930329272359492920e-01,1.492105045164823784e-03
-3.907347237306097454e-01,1.374613599296650723e-03
-3.904070313154773819e-01,2.650731514587917337e-03
-3.916155454253688606e-01,2.753813823066636468e-03
-3.942376333030285784e-01,-9.869401077101797037e-04
-3.913878367671684289e-01,-7.495419789092280793e-03
-3.911390946526833168e-01,-1.017121111242305642e-02
-3.897033489611518853e-01,-1.244088802251726300e-02
-3.890602827530471042e-01,-1.265939052819148314e-02
-3.886699901136807522e-01,-1.221872033030331484e-02
-3.904535344106731531e-01,-1.273357011672139605e-02
-3.899047505722400553e-01,-1.283318541476120150e-02
-3.893291385935489513e-01,-1.243750281293640181e-02
-3.890154950380552146e-01,-9.708939846636240045e-03
-3.892167204076013021e-01,-4.869405503713175598e-03
-3.885375431114057587e-01,9.858615060158518184e-04
-3.903352862872090934e-01,7.382180516393450909e-03
-3.941905325086269007e-01,8.276785590431857964e-03
-4.004329381417171541e-01,9.207461848257131320e-03
-4.021731555893452992e-01,5.182432746471135609e-03
-3.988167155108466311e-01,8.967936083863620178e-04
-3.951511113038322920e-01,-5.618777165687531550e-03
-3.943998468532052826e-01,-6.750906389876625002e-03
-3.923014827535691862e-01,-9.900881876872713594e-03
-3.895833272947980541e-01,-7.238157050100793577e-03
-3.870246899610390034e-01,-1.328663177175518073e-03
-3.852211219060426295e-01,1.991947464742113705e-03
-3.815314659472536230e-01,-2.468710305782842451e-03
-3.778632092878730919e-01,-8.860673490460879709e-03
-3.744322970952913554e-01,-1.679014889343040384e-02
-3.768324044241728732e-01,-1.331444516592540650e-02
-3.762147008950772475e-01,-1.635391683812920105e-02
-3.761399163103844590e-01,-1.715381167428965681e-02
-3.722400618274211981e-01,-1.114435741888099296e-02
-3.700506400018760411e-01,-5.929315928293238391e-03
-3.642806541110351626e-01,-5.256998070748378216e-03
-3.629095355824097924e-01,-7.250676647369780348e-03
-3.648979788850390538e-01,-6.980408105969712618e-03
-3.640160912205714361e-01,-3.713177615163112955e-03
-3.646303335322689243e-01,-1.668813724531745257e-03
-3.623078581089567152e-01,-3.157680097139625719e-03
-3.591941318993786547e-01,-3.589881968968491877e-03
-3.565411922677281242e-01,-5.815632859914793285e-03
-3.562450948517294491e-01,-6.222823606965272036e-03
-3.545490141441789977e-01,-2.498854673731273901e-03
-3.546181915901718273e-01,1.239335985515330196e-03
-3.565125016054750962e-01,4.633560972878286721e-04
-3.556512326775491672e-01,1.505009809417701128e-04
-3.556108167777032314e-01,-9.015622435294821935e-03
-3.539891418681175850e-01,-1.344014323936863764e-02
-3.536005986042932148e-01,-1.766833624967923538e-02
-3.498659437133622152e-01,-2.140493967029729466e-02
-3.439951662590604586e-01,-2.766250294445206370e-02
-3.372304348769404880e-01,-3.740283546496817046e-02
-3.330355423616292998e-01,-4.223799491754598456e-02
-3.257463305563572664e-01,-4.451270556570426085e-02
-3.176195173941127048e-01,-4.333470670251746842e-02
-3.148765504262998061e-01,-3.875388048924530149e-02
-3.172728288127766305e-01,-3.663540185107855285e-02
-3.153280642412860102e-01,-3.845858914998708661e-02
-3.180737257333947632e-01,-3.602228480969980190e-02
-3.201625249534607032e-01,-3.220013002447072448e-02
-3.213566501116565943e-01,-3.077218497992782048e-02
-3.191913878972789664e-01,-2.792335774715298813e-02
-3.159960198382870677e-01,-2.650291117866243606e-02
-3.124899383913365414e-01,-2.221161119457912975e-02
-3.098774745292997013e-01,-2.753669199864924866e-02
-3.073413701370757423e-01,-2.771727859971585134e-02
-3.061417332366764277e-01,-2.646848758573474431e-02
-3.064763296549669613e-01,-2.489616394524508253e-02
-3.022972906055766407e-01,-2.615168800377336289e-02
-3.006983558916092591e-01,-2.339471787464500810e-02
-3.019300468161519313e-01,-2.524351070166709621e-02
-3.073087204392547234e-01,-1.082649745214791376e-02
-3.105705302829978032e-01,-5.476333631572800897e-03
-3.098514502723437869e-01,-7.657865521410643639e-03
-3.070060723578407758e-01,-1.252999428469225157e-02
-3.061598969017080285e-01,-7.229755709573779110e-03
-3.023564210740445901e-01,-3.551843818138680775e-03
-2.942951364421383387e-01,-6.196846681892069497e-03
-2.923300088328778523e-01,-8.921864370025518742e-03
-2.913357929905709964e-01,-8.479379776520058754e-03
-2.950596408773459300e-01,-4.700754048484481751e-03
-2.948997199180118378e-01,-5.958158026822472919e-03
-2.981234493305090494e-01,-9.001406494512434464e-03
-2.949406556236653931e-01,-1.492465715254225056e-02
-2.978925152148156896e-01,-1.199661931965861211e-02
-3.019679172285278934e-01,-9.179852877011188128e-03
-2.990998210295722215e-01,-7.579606228941215829e-03
-2.962510050601442901e-01,-5.213744460155878002e-03
-2.950405845702400165e-01,-4.224044402529797404e-03
-2.915837219307718109e-01,-3.701761447610314726e-03
-2.921388700549484296e-01,-1.226068585681562573e-03
-2.913229107573167553e-01,-1.493014173920004239e-05
